Macro Processus;Processus;Sous Processus;Sous-Entité;Activité;Risque;Causes;Description du plan d'action;Porteur;Email porteur;Date de début;Date de fin;Avancement;Statut;CONTRÔLE DESCRIPTION;Type de contrôle;Méthode de contrôle;Proba;Gravité;Financier;RH;Image;Juridique;Client;Criticité;maturité CI
Développer , vendre, facturer, recouvrer et gérer la relation avec les clients Grand Public, Professionnel et Distributeur Partenaire;Piloter le processus de mise sur le marché des offres;Piloter le processus de mise sur le marché d'une offre;SNT DGA \ DGA \ DECT;Piloter les projets TTM;Risque de lancement tardif des projets/offres;Retard de livraison des livrables du TTM;;;;;;;;- Customization et simplification des modèles de livrables à l'organisation de Sonatel (refonte des livrable 2 fois/an)- Formation et soutien des chefs de projets (effective)- relance des contributeurs sur les dates de livraison - Diffusion d'une Note sig;Préventif;Manuelle;1;1;1;;;;;1;3
Développer , vendre, facturer, recouvrer et gérer la relation avec les clients Grand Public, Professionnel et Distributeur Partenaire;Piloter le processus de mise sur le marché des offres;Piloter le processus de mise sur le marché d'une offre;SNT DGA \ DGA \ DECT;Piloter les projets TTM;Risque de lancement tardif des projets/offres;Non respect du planning de tenue des comités TTM;;;;;;;;-Planfication des jalons sur une année- Confirmation 2 mois avant la tenue des comités- Planification des tâches des PMO 15j avant la tenue des comités - Pilotage des ordres du jour sur 2 mois glissants- Organisation des revues de projet;Préventif;Manuelle;1;1;1;;;;;1;3
Développer , vendre, facturer, recouvrer et gérer la relation avec les clients Grand Public, Professionnel et Distributeur Partenaire;Piloter le processus de mise sur le marché des offres;Piloter le processus de mise sur le marché d'une offre;SNT DGA \ DGA \ DECT;Piloter les projets TTM;Risque de lancement tardif des projets/offres;Fonctionnement non optimal des instances de gouvernance (non implication des membres);;;;;;;;Les projets passent en Costrat au niveau du Codir où tous les directeurs sont présents ou représentés;Détectif;Manuelle;1;1;1;;;;;1;3
Développer , vendre, facturer, recouvrer et gérer la relation avec les clients Grand Public, Professionnel et Distributeur Partenaire;Piloter le processus de mise sur le marché des offres;Piloter le processus de mise sur le marché d'une offre;SNT DGA \ DGA \ DECT;Piloter les projets TTM;Risque de lancement tardif des projets/offres;Non qualité des livrables (Conclusions non justifiées parce que non validées par les responsables hiérarchiques des chefs de chantier);;;;;;;;- Validation des livrables par le responsable hiérarchique du responsable de chantier- Checking effectué par DECT- Mise en place d'un comité de validation des parties techniques (Copil EBM et CVTE);Préventif;Manuelle;1;1;1;;;;;1;3
Développer , vendre, facturer, recouvrer et gérer la relation avec les clients Grand Public, Professionnel et Distributeur Partenaire;Piloter le processus de mise sur le marché des offres;Piloter le processus de mise sur le marché d'une offre;SNT DGA \ DGA \ DECT;Elaborer la roadmap des projets;Risque de manque de performance économique des offres/projets;Partie prie sur l'innovation au détriment de la performance financière;;;;;;;;- Priorisation des offres avec validation par le CODIR- l'arrêt des offres ne peut être prononcé que par le CODIR. Un BP présenté au CODIR avec une VAN<0 aura été au préalable vu par toutes les parties pour trouver des solutions afin de la rendre positive;Préventif;Manuelle;1;1;1;;;;;1;3
Développer , vendre, facturer, recouvrer et gérer la relation avec les clients Grand Public, Professionnel et Distributeur Partenaire;Piloter le processus de mise sur le marché des offres;Piloter le processus de mise sur le marché d'une offre;SNT DGA \ DGA \ DECT;Elaborer la roadmap des projets;Risque de manque de performance économique des offres/projets;Cannibalisation;;;;;;;;Prise en compte de la cannibalisation dans le BPAnalyse de la cannibalisation au T0 par le chantier marketing : analyse de positionnement de l'offre = Mise en cohérence du catalogue d'offres et repositionnement au besoin;Préventif;Manuelle;1;1;1;;;;;1;3
Développer , vendre, facturer, recouvrer et gérer la relation avec les clients Grand Public, Professionnel et Distributeur Partenaire;Piloter le processus de mise sur le marché des offres;Piloter le processus de mise sur le marché d'une offre;SNT DGA \ DGA \ DECT;Elaborer la roadmap des projets;Risque de manque de performance économique des offres/projets;Modèle économique erroné Fixation approprié des tarifs (cannibalisation prématurée des offres en réponse à des offres low cost concurrentes);;;;;;;;- Existence de département (CGBU) dédié à l'élaboration des BP et au lancement des offres dans une même direction. Des contrôleurs de gestion sont carrèment détachés dans les BU.De plus Le département  déploiement du processus TTM qui surveille l'évolutio;Préventif;Manuelle;1;1;1;;;;;1;3
Développer , vendre, facturer, recouvrer et gérer la relation avec les clients Grand Public, Professionnel et Distributeur Partenaire;Piloter le processus de mise sur le marché des offres;Piloter le processus de mise sur le marché d'une offre;SNT DGA \ DGA \ DECT;Piloter les projets TTM;Risque de lancement tardif des projets/offres;Non-conformité en matière de législation sur le contenu (Offres avec des contenus pour adulte) - politique de marketing responsable concernant la protection des enfants;;;;;;;;#NOM?;Préventif;Manuelle;1;1;1;;;;;1;3
Développer , vendre, facturer, recouvrer et gérer la relation avec les clients Grand Public, Professionnel et Distributeur Partenaire;Piloter le processus de mise sur le marché des offres;Piloter le processus de mise sur le marché d'une offre;SNT DGA \ DGA \ DECT;Piloter les projets TTM;Risque de lancement tardif des projets/offres;Erreur d'appréciation des impacts projets lors du cadrage / ou retour de DRJ non-conforme aux dispositions réglementaires;;;;;;;;- Association les acteurs de DRJ au cadrage des projets (élaboration de la fiche reporting qui décrit les différent impact, et permet d'avoir un score de complexité) - Désignation d'un contributeur juridique et réglementaire;Préventif;Manuelle;1;1;1;;;;;1;3
Développer , vendre, facturer, recouvrer et gérer la relation avec les clients Grand Public, Professionnel et Distributeur Partenaire;Piloter le processus de mise sur le marché des offres;Piloter le processus de mise sur le marché d'une offre;SNT DGA \ DGA \ DECT;Piloter les projets TTM;Risque de lancement tardif des projets/offres;Non anticipation des obligations légale ou réglementaire dans l'élaboration des offres (ARTP ne donne pas son accord sur le lancement d'une offre);;;;;;;;Information de l'ARTP Le livrable juridique et réglementaire prend en compte les aspects réglementaires;Préventif;Manuelle;1;1;1;;;;;1;3
Développer , vendre, facturer, recouvrer et gérer la relation avec les clients Grand Public, Professionnel et Distributeur Partenaire;Piloter le processus de mise sur le marché des offres;Piloter le processus de mise sur le marché d'une offre;SNT DGA \ DGA \ DECT;Piloter les projets TTM;Risque de lancement tardif des projets/offres;Manque d'implication ou implication tardive des acteurs du TTM;;;;;;;; - Partage des objectifs du processus TTM: objectifs SAPER par BU  - Mise en place de challenges TTM pour valorisation des chefs de projets;Préventif;Manuelle;1;1;1;;;;;1;3
Développer , vendre, facturer, recouvrer et gérer la relation avec les clients Grand Public, Professionnel et Distributeur Partenaire;Piloter le processus de mise sur le marché des offres;Piloter le processus de mise sur le marché d'une offre;SNT DGA \ DGA \ DECT;Piloter les projets TTM;Risque de lancement tardif des projets/offres;Manque de formation;;;;;;;;- Diffusion d'une note de service sur l'organisation des comités du TTM- Formation des acteurs du TTM (sessions de formation) 2 fois par an - formation systématique des nouveaux chefs de projet - Formations spécifiques- Sondage de satisfaction pour s'assu;Préventif;Manuelle;1;1;1;;;;;1;3
Développer , vendre, facturer, recouvrer et gérer la relation avec les clients Grand Public, Professionnel et Distributeur Partenaire;Piloter le processus de mise sur le marché des offres;Piloter le processus de mise sur le marché d'une offre;SNT DGA \ DGA \ DECT;Piloter les projets TTM;Risque de lancement tardif des projets/offres;Utilisation de modèles de livrables non-conformes;;;;;;;;Tous les templates sont diffusés et avant chaque passage de jalon le checking des livrables est effectué par le PMO TTM;Préventif;Manuelle;1;1;1;;;;;1;3
Développer , vendre, facturer, recouvrer et gérer la relation avec les clients Grand Public, Professionnel et Distributeur Partenaire;Piloter le processus de mise sur le marché des offres;Piloter le processus de mise sur le marché d'une offre;SNT DGA \ DGA \ DECT;Piloter les projets TTM;Risque de lancement tardif des projets/offres;Absence de gestion documentaire;;;;;;;;Déploiement de l'espace collaboratif TTM pour le partage des bonnes pratiques et les versions des livrables, des procédures et des supports de formationAccès réglementé par DECT;Préventif;Manuelle;1;1;1;;;;;1;3
Développer , vendre, facturer, recouvrer et gérer la relation avec les clients Grand Public, Professionnel et Distributeur Partenaire;Piloter le processus de mise sur le marché des offres;Piloter le processus de mise sur le marché d'une offre;SNT DGA \ DGA \ DECT;Piloter les projets TTM;Risque de lancement tardif des projets/offres;Non faisabilité technique des EBM (Incohérence entre la roadmap marketing groupe et roadmap infrastructure (ITN)/ roadmap des BU);;;;;;;;Ateliers d'étude de faisabilité (avec la technique et les différentes BU) en amont de l'élaboration de la roadmap;Préventif;Manuelle;1;1;1;;;;;1;3
Développer , vendre, facturer, recouvrer et gérer la relation avec les clients Grand Public, Professionnel et Distributeur Partenaire;Piloter le processus de mise sur le marché des offres;Piloter le processus de mise sur le marché d'une offre;SNT DGA \ DGA \ DECT;Piloter l'expérience client;Risque de lancement d'offre ou de projet non fonctionnel;Inexhaustivité des tests ;;;;;;;;Quorum maximal entre 8 et 10 clients pour effectuer les tests, pas de minimumLe ciblage est effectué par le chef de projet et le service parcours client selon les besoins du projet;Préventif;Manuelle;1;2;1;;2;1;2;2;3
Développer , vendre, facturer, recouvrer et gérer la relation avec les clients Grand Public, Professionnel et Distributeur Partenaire;Piloter le processus de mise sur le marché des offres;Piloter le processus de mise sur le marché d'une offre;SNT DGA \ DGA \ DECT;Piloter l'expérience client;Risque de lancement d'offre ou de projet non fonctionnel;Inexploitabilité des rapports de test;;;;;;;;Utilisation d'une méthodologie qui est maîtrisée par les chargés d'étude parcours clientLes rapports sont validés par DECT;Préventif;Manuelle;1;2;1;;2;1;2;2;3
